user_id,product,campaign_id,isClick
5720,7,5,0.030276998917973152
69010,3,1,0.04816722248856106
69010,1,9,0.02471827089139069
24930,7,7,0.06369136728720136
75803,9,9,0.03282803385998933
75803,6,9,0.03273077874171673
24930,0,7,0.08662790714009078
102564,5,9,0.040301998265134434
93558,0,1,0.0846418486858593
93558,0,2,0.08565389301010334
138935,0,0,0.06334917093498349
46033,1,9,0.04129823626171837
54582,3,7,0.10327991581452636
138936,3,9,0.08266878951746562
41789,0,0,0.06036481953420696
16077,0,1,0.0613010327978681
138937,7,5,0.0786185799629315
16077,0,0,0.040808722376061556
8102,5,9,0.01966813472836512
80609,0,2,0.08618647456637761
5170,5,0,0.03401774035607773
54066,5,9,0.02763199107041469
14116,9,9,0.03669492083603919
138938,3,1,0.07597181928605498
74980,0,2,0.07494187778457434
81161,0,2,0.09406237374890938
138939,3,1,0.0779394573872369
9613,3,0,0.022620396536020465
96949,0,2,0.08809116678570988
96949,5,5,0.08133585376830439
138940,1,9,0.0579787323465626
138940,1,9,0.055237661058098686
138941,9,9,0.059955258418452624
134926,1,9,0.03833066688934253
44288,0,2,0.09249464964615861
19942,0,0,0.02356739836817875
58794,4,6,0.02869323172198597
58794,7,5,0.02409750991454761
1245,1,9,0.04650009631093864
138628,4,9,0.044267108465261044
16342,4,0,0.04546777688644615
101626,3,6,0.04324784017907853
64194,0,2,0.025220518590310846
44038,0,0,0.03464926911280936
138942,1,5,0.07934624049056449
62855,8,4,0.09151847901799352
9017,8,4,0.143842213763045
138943,7,5,0.08413785983763938
138386,1,9,0.06739668720177334
44912,1,7,0.09818962338155326
138944,1,9,0.05346625721551816
54066,9,9,0.035367452817735345
133954,1,9,0.04911433970759716
138945,3,9,0.08355251075323214
133954,6,9,0.043241923935559506
5735,6,9,0.017396699741088123
5735,1,9,0.02241229464965855
7846,6,9,0.024142504582071046
69162,0,3,0.047828238602622766
7846,9,9,0.03247362385981955
70811,0,2,0.09141776714735014
138946,0,2,0.09179108432910613
43221,6,9,0.025864900374286594
54597,0,0,0.0829644061411606
27216,0,2,0.08303173622214695
69108,3,0,0.14196237087015529
138947,0,3,0.050692894341475545
124688,3,1,0.0892753769093355
97228,3,0,0.09776662336218803
70343,1,9,0.041616079084684225
46033,3,9,0.05842652777698633
138948,4,6,0.0741229322523755
2565,0,2,0.07053141328204697
138949,1,8,0.11178740031499945
138950,9,9,0.05296714957748727
138949,8,4,0.12340698982310172
44344,4,8,0.048112919513939555
73655,5,4,0.09349632946411177
134218,0,3,0.028183499689036183
128162,7,5,0.07905815572191738
97737,0,2,0.08366087296697194
96407,7,5,0.03582650619091277
138951,0,0,0.06375937526179162
136703,6,9,0.04869357910325588
138952,5,5,0.10187520282672351
138953,3,1,0.08394610988869303
33510,0,2,0.024172873377019517
138954,4,6,0.06758805023074159
126623,3,1,0.08787327320586855
69400,3,0,0.03487709850317399
37610,9,8,0.025540706094332753
23065,0,1,0.06773563018850291
9663,3,6,0.02192178712362025
87619,0,2,0.09141776714735014
138955,4,9,0.056404206673255464
138956,0,0,0.06560546744971277
58816,9,8,0.02569965609290103
16837,7,5,0.07636448125659458
138957,7,5,0.07625982173022909
129635,1,9,0.05926891539068051
84481,6,9,0.03612647432410463
84481,1,9,0.049796992030770114
93302,6,9,0.026684307823095187
93302,1,9,0.03176576475272222
88220,5,0,0.04222362139278425
93302,9,8,0.04511182319312625
22365,4,6,0.05816108934257111
22365,5,6,0.08410346886484027
58794,1,9,0.02061095388744879
40080,9,9,0.025874665860396613
40080,3,9,0.027544825774124287
4762,8,4,0.0456616694757612
4762,0,0,0.02753412751294667
78400,8,4,0.09664734349851073
96258,5,6,0.05982172986640653
78400,0,2,0.07856057033978343
138958,0,2,0.09296311379879961
138910,1,9,0.046865420658025105
975,1,9,0.0439853871675733
10588,0,2,0.11016514646499687
10588,1,7,0.09549216575818723
137057,3,9,0.0640315208092284
138959,3,9,0.11780461694444357
138960,1,9,0.05935228574960669
138809,1,9,0.042159721293669294
138961,3,9,0.08888638537604161
138961,1,9,0.06111476618986528
98806,0,1,0.10710976771374221
102205,6,9,0.04624749193534566
127825,0,7,0.07629045191590696
138962,4,6,0.07618273112650063
138963,0,1,0.061117492227377446
138962,4,6,0.07670439368941186
138963,3,1,0.07780180330872052
138964,3,0,0.07427734967610282
5853,3,0,0.018139486463463177
5853,1,9,0.024074403490653436
125514,0,0,0.06372937925139073
125514,0,0,0.06235556052846045
11353,0,6,0.030076278328037248
11353,0,3,0.027387414001641838
52403,3,1,0.07698877182657826
101560,3,9,0.122793339726161
51827,3,0,0.06612469348061303
72955,0,0,0.009557242827515366
58816,6,7,0.03143855002070734
138965,5,5,0.0983467973849981
9613,3,9,0.02557450705964962
4411,9,9,0.026760236543485964
4411,1,9,0.02407009271866569
97682,3,0,0.034430485074050034
33510,4,5,0.023125460082333425
33510,1,9,0.024008067884663406
135518,6,9,0.05497774678451588
55196,0,2,0.08874599496818764
138966,0,1,0.09032055979956381
30947,1,9,0.04903175737904952
138966,3,1,0.08530837469135558
30947,1,9,0.06297571692898113
1046,0,2,0.01706602151558432
1046,0,0,0.013386637424230977
138967,1,9,0.05995731971624996
79621,0,3,0.04504491964676259
130336,3,9,0.06832051140198375
34240,6,9,0.05341110015754259
131317,1,9,0.05253846043975255
131317,6,9,0.05435328215589723
26560,9,1,0.0832428651336386
32587,0,0,0.05750840270763624
4411,9,2,0.045053162062806656
4762,5,0,0.04142447479244043
31866,0,3,0.04892003887175208
138878,3,0,0.10207847504658973
138968,7,5,0.07601477776748602
138969,6,9,0.05267022020347417
71453,0,3,0.028589921392927205
77296,0,2,0.10079592819482468
43334,0,2,0.0703818914321566
77296,1,9,0.0622274107351672
138970,5,5,0.10187520282672351
58794,9,9,0.021237789054138853
50677,0,1,0.11345956985047098
18189,1,9,0.06059359468753115
18189,1,9,0.05641870149583857
138971,1,9,0.05949740007679322
134218,0,0,0.03406201561258078
138867,3,9,0.05841624102535245
138867,1,9,0.05041670115915414
103569,0,7,0.08791007320655844
132601,0,1,0.07395533052047625
138972,1,9,0.05995731971624996
39371,6,8,0.020872304594306397
11058,1,9,0.04650009631093864
138973,5,0,0.07572532190206463
10402,0,1,0.27506064241587114
5170,4,0,0.032012716361420814
138974,9,8,0.07519484844135499
42022,8,4,0.1041288264756543
42022,5,5,0.09931035764207255
1046,0,1,0.028122833497771043
1046,3,0,0.018757692949689653
138975,1,9,0.05995731971624996
88114,6,9,0.04491752928969189
138976,0,3,0.04947913736002562
138977,5,5,0.13108504978085367
138978,0,0,0.05710370299312496
138979,4,9,0.057447819710310696
138980,1,9,0.04242784284959099
138979,6,9,0.05546065364099795
129015,7,5,0.08046646598665104
32825,5,5,0.07708997768506223
27518,3,7,0.04080924778480497
138981,0,2,0.07524401601313682
135143,1,9,0.04740846517015329
30458,3,9,0.012982802323617749
79650,0,0,0.060861038834183354
138982,0,2,0.13373079865356302
97524,0,0,0.06322781880357968
138983,0,2,0.09179108432910613
36276,5,5,0.08063389748715587
138984,4,0,0.07045072698404128
138985,5,0,0.07572532190206463
138986,0,0,0.06394863011177855
45718,5,0,0.0348748805301071
24963,0,1,0.07701530441866081
24963,0,2,0.06911552657727241
138987,1,9,0.05995731971624996
35430,0,0,0.04086798822280481
138988,5,9,0.0625085453830434
101009,1,9,0.047104152249035865
101009,1,9,0.047104152249035865
21070,3,0,0.0263464927071333
10690,3,0,0.07075151705001581
74267,9,2,0.08573596904342315
138867,1,9,0.04357818408121823
138989,3,3,0.07267378763609446
70061,0,2,0.1054938780059731
86929,0,0,0.05144861141522283
101009,9,9,0.04227681925717762
101009,3,9,0.05541356407431473
97682,7,7,0.0332498052981937
61505,0,3,0.03632924964564939
97682,0,3,0.029706741879687505
31546,1,9,0.021007676073131754
138990,1,7,0.09394639986247603
138991,0,2,0.09296311379879961
138992,0,2,0.09417626988882002
63148,3,0,0.07566309015772177
73209,5,5,0.09293992835357662
63148,3,0,0.06252827660450316
81072,1,9,0.059598628282896984
33510,1,9,0.02116494596176908
33510,4,9,0.020352092290783268
10804,6,9,0.02130515511753317
137318,0,2,0.09043285495946926
20291,5,6,0.07670684948033156
118148,6,9,0.05733426342647431
138910,1,9,0.048624480909874
7204,7,7,0.15524115860239188
138910,9,9,0.04097504536433355
60028,5,5,0.10163393521987282
138993,0,1,0.08453142431433383
138994,1,9,0.054425151170021946
138994,1,9,0.06833070883708238
81362,9,9,0.06079410162326257
81362,1,9,0.06108159321373804
138995,4,6,0.0706089434012445
138995,5,6,0.07442111346384354
138996,5,6,0.076695992274635
117877,5,5,0.08317722958273263
117877,1,9,0.053331995727746564
138997,1,9,0.05806686356843473
44283,1,9,0.06307557455889636
44283,1,9,0.05920929118891901
33600,5,5,0.09720944051303318
126340,3,9,0.02937670912088609
138998,3,9,0.0854997315572803
95262,3,0,0.07117078100382812
52358,3,0,0.07716631194399501
138999,1,9,0.0622234255750544
118350,9,9,0.052474662554709395
46399,0,0,0.043715286511347984
3826,3,9,0.094653792138184
132813,3,0,0.08974773811294812
50813,0,0,0.0531016061121453
139000,0,2,0.09374747554220626
10690,0,2,0.06666794085041777
42964,1,8,0.024335896487609247
42964,0,2,0.04274101377544628
68723,0,2,0.08161689088237577
120612,0,2,0.0904638567044513
139001,0,1,0.0740511939240519
139002,4,6,0.0741229322523755
91529,5,5,0.08755795987515663
139003,6,9,0.04507566165770083
139003,1,9,0.06111476618986528
31546,5,9,0.022215314048812947
111223,0,0,0.05622563117078685
139004,3,9,0.0783522682335235
129810,6,9,0.04806526813510055
10131,7,8,0.019726483247715542
50760,5,6,0.032783548807858776
63148,5,0,0.058246762077192316
61762,0,2,0.04356041075654818
128829,0,2,0.0897421814126955
139005,8,4,0.16944109069719326
85911,7,5,0.07263471093152879
94147,4,7,0.026922606639803535
1139,9,9,0.020073155831700936
94147,1,4,0.028906687789633404
129659,1,9,0.05825708703809661
139006,5,6,0.07123017175026529
21070,3,0,0.018778519930447386
6618,6,9,0.039464947076387855
45718,3,7,0.03799872946635232
139007,0,0,0.05917150641676455
77266,7,5,0.0623926574652474
126340,1,9,0.027118926711617416
126340,3,9,0.029030034174763467
49941,1,7,0.09771162906467365
139008,4,3,0.06244761351779443
4411,0,7,0.030038056508590184
865,3,0,0.03574169936567777
4411,0,2,0.028304447550173
10471,9,2,0.075842801801394
10471,9,9,0.04947493840768043
98347,3,0,0.04501606844780155
98347,3,7,0.08351147622099489
71663,0,2,0.0934123557218198
24509,3,6,0.06514533710044239
139009,1,9,0.05356204500390237
3052,7,5,0.06468521336224549
25380,0,0,0.021488643632519216
7204,0,7,0.22220039435659208
139010,5,5,0.10047408964541468
120554,0,1,0.08476983023251106
137898,0,7,0.030732029447318787
139011,5,6,0.07607939116175018
139012,0,0,0.05905130278468607
10690,3,6,0.09965910363631454
139012,0,3,0.04810938485781351
10690,3,1,0.0831079266497958
4139,5,6,0.020333498813631157
100325,5,6,0.07029826371884106
12307,0,0,0.021169902577498206
25848,0,0,0.06941594850371952
1139,4,9,0.02128962495081803
1139,3,0,0.01795082557704437
40818,1,0,0.06883718258385607
5777,1,9,0.013301071477405833
5777,9,1,0.01809105937319661
5777,0,1,0.018522894042507735
27228,9,6,0.08946643862092393
5777,1,9,0.011197700727685021
16129,0,1,0.08290027923845687
63148,3,6,0.1338957501572326
54422,0,2,0.0968669913994314
34944,1,9,0.04891051401495679
87890,3,9,0.07622062760704686
91624,0,3,0.05160509112531479
34944,1,9,0.06979596148076038
139013,5,6,0.0769763404472596
27518,3,4,0.04587011003490034
85950,0,2,0.09077873835591152
3280,5,5,0.06753124200353897
86864,0,2,0.09057853881816935
139014,9,8,0.06979210640779471
116920,4,6,0.049858480723114176
116920,4,6,0.04959128189867362
49803,0,0,0.07260248423942925
10200,5,6,0.1591017081969601
25380,3,6,0.025741715780711084
25380,0,3,0.016540656440638474
25380,3,1,0.02483670713318748
139015,5,5,0.11363674906445179
139015,0,2,0.10991646169000793
10804,6,9,0.020299747468530846
10804,0,2,0.03681912799632463
139016,0,2,0.09112728956282708
20609,3,6,0.032323539199201494
56211,4,6,0.03283940062937447
50241,3,1,0.045644659293570686
7659,0,2,0.019683014549668126
139017,1,9,0.058036258376179754
139017,1,9,0.055332829517332684
33369,5,5,0.08458786815441457
33369,5,6,0.06722169659203385
1139,6,9,0.026465837935636144
1139,0,3,0.017367299577944546
139018,0,2,0.0978836825544238
130645,4,3,0.06299051478906807
135515,0,2,0.058824609925170884
3615,3,6,0.01167716510176232
139019,1,9,0.06270188688872504
22211,4,6,0.03507540998121493
139020,5,5,0.09273700310028574
31861,4,5,0.07630285301193315
20295,9,1,0.07672429797833923
16020,3,4,0.057437865305644
139021,0,2,0.09189145488527084
18566,9,2,0.07548323695169427
4139,1,8,0.021323702637275115
137234,6,9,0.04180128877258012
137234,1,9,0.07122256133003545
12307,9,9,0.01921016573959298
139022,0,0,0.06406667193457223
138910,4,9,0.04650858426394262
138910,1,9,0.04008898899064004
64240,6,9,0.034673120522667134
64240,0,2,0.11224532284355551
76039,0,1,0.07408994163103914
8346,1,7,0.044235824344744164
5089,6,9,0.02281643703136084
139023,5,6,0.07916462625322854
139024,1,9,0.057155499563362994
139025,3,1,0.095184778832679
70733,1,9,0.03875396844072498
70733,1,9,0.03301090241489221
20368,5,5,0.08784228942244085
139026,3,9,0.08627990172367458
139026,3,9,0.08627990172367458
139027,5,5,0.10197382283527193
139026,0,2,0.09946140867793248
25380,0,1,0.034176262628444996
10657,9,2,0.016338003525766046
10657,3,0,0.013412455251367514
10657,5,9,0.011764259238972223
16269,1,6,0.027034776747018752
110055,1,9,0.05825708703809661
6337,6,9,0.047900483978081054
72564,8,4,0.10238460639348684
139028,1,9,0.05347760585627666
24739,0,0,0.25659366212961815
86015,3,9,0.04534791258443098
86015,0,2,0.065786077270869
139028,1,9,0.061956385963690595
137898,1,8,0.03128829923624366
137898,9,8,0.04133836982935506
8084,5,6,0.0272847365535078
82670,3,0,0.06348660292451176
139029,6,9,0.04675361180310672
86643,0,0,0.06771336552017657
3280,7,5,0.071441656197258
4762,0,3,0.01750172925137202
124224,9,9,0.06159510760790626
29336,1,9,0.054150555344482015
124224,6,9,0.04565040697286102
57725,0,2,0.06934545119866528
109884,0,1,0.07307775907394429
70494,3,0,0.06790741086846704
45718,7,7,0.032673421898183744
45718,1,7,0.032832348858334755
21422,0,0,0.03269452030067861
132092,0,0,0.05203996014528724
5777,1,9,0.013301071477405833
132092,4,6,0.05619558828938008
5777,3,1,0.0186750898712897
5777,1,9,0.015463350712569213
132092,0,0,0.05711919471756319
109223,1,9,0.04895693649474499
25848,1,9,0.06543794537258611
25848,1,9,0.06543794537258611
25848,0,0,0.06941594850371952
109223,1,9,0.05491722501129333
139030,0,1,0.08229951356288073
6291,5,4,0.02425753223525713
42964,1,8,0.027429823573241443
139031,5,6,0.06945086421701903
21141,5,6,0.07288136344826532
138566,1,9,0.05072584912012319
138566,1,9,0.04551334370049381
30817,6,9,0.039838965308079545
80152,0,2,0.12697217386111295
104856,1,9,0.06103225670057169
1847,0,0,0.03145125395004507
20770,9,8,0.04536867687602507
65231,5,7,0.10034110276758465
122941,0,0,0.06314083178417683
121182,5,5,0.03152820447839774
121182,6,5,0.020316847690190334
10402,0,3,0.08109933481256423
3121,3,9,0.040013400264189744
47717,3,0,0.062376182812604895
58325,3,9,0.08055518128975919
101856,0,2,0.09197582378188904
139032,3,9,0.08208497644486425
101856,3,8,0.09974722145929807
883,9,1,0.0786270389403965
3121,4,9,0.025180866503508956
3121,6,9,0.01994630973303195
40318,9,9,0.05980182316660279
3121,0,0,0.035262859446840336
135651,1,9,0.06125476461872313
135651,1,9,0.05893950000504618
135531,0,0,0.050334140140169584
25492,0,2,0.046490888911716995
139033,1,9,0.04968052843446828
139033,6,9,0.043969640369282074
139034,0,1,0.07697303268389065
97199,1,9,0.06204754523872581
125789,3,1,0.08075787469667049
73749,3,0,0.060924076419719565
50241,3,9,0.04367577583812274
73749,1,9,0.050463743706922276
139035,1,7,0.09411172608712409
25848,1,9,0.06543794537258611
139036,0,0,0.09161848100088904
25848,1,9,0.06543794537258611
25848,0,2,0.12988228881012473
9226,3,1,0.033871947031023565
19718,0,0,0.05746401871780477
9226,9,2,0.03145567259382062
86015,0,1,0.047039395694111315
99462,0,1,0.08007860518425135
95112,9,9,0.04561617239233376
95112,1,9,0.0608370104820993
19765,1,9,0.06966857862482956
37063,3,0,0.077387841946071
19033,1,8,0.04109708814189715
139037,5,6,0.06945086421701903
45718,1,7,0.028913442389682128
116920,5,6,0.04939915318136645
116920,4,6,0.04473623880330671
45718,0,0,0.038217142552347885
28231,6,9,0.01738050729780306
10264,5,5,0.067220433841243
10657,3,0,0.01394397028481936
10657,4,6,0.016073122253667516
89798,3,9,0.10734328147231903
121182,4,9,0.024808256684109083
121182,0,3,0.02024892479734826
121182,1,9,0.024355612132802587
42889,0,2,0.09057853881816935
109275,0,0,0.06627959842949749
139038,0,2,0.09189145488527084
64800,9,9,0.03745980514513433
139039,3,1,0.08553103030758613
61937,9,7,0.0711678104273664
104537,5,5,0.07008575588552214
21060,3,9,0.05734972389441743
123535,6,9,0.047553824374973436
21060,1,9,0.04897762101640396
27162,3,1,0.03803996649543477
27162,4,6,0.03751117238554135
139040,5,6,0.07677325635775425
14717,1,7,0.07145217814634974
41022,0,2,0.123077641139301
91261,3,0,0.07907139666545382
52307,0,3,0.05035746952019639
10200,4,6,0.1151887231214059
52307,0,0,0.05745907310858486
10200,4,6,0.1151887231214059
10200,0,0,0.09385045829853231
87998,0,1,0.08895337011629503
10402,0,2,0.14561030353015172
10402,0,0,0.16650471663826044
87998,0,0,0.06785238097847675
123615,3,9,0.07849793432741745
116297,0,1,0.08604020120198744
34944,9,9,0.04732435745012311
139041,9,8,0.0798915876824387
34944,5,9,0.040123527255015376
97073,0,0,0.04361375142734835
19288,6,9,0.04258280957963274
14252,5,6,0.0648656625823703
57781,8,4,0.1090028131006757
8077,4,9,0.024978102683810156
21613,0,2,0.05551949733561724
8077,6,9,0.025571251677378146
139042,5,5,0.09859491345910557
69655,1,9,0.06610344535221997
25492,3,9,0.07427237378147152
74207,3,0,0.0522825392599365
84768,0,2,0.09158311671963168
55015,9,2,0.09083418728996724
73896,0,2,0.0864462484661929
139043,1,9,0.05974774299116523
139044,3,1,0.08136250563285127
137299,0,1,0.06955256371302962
54986,1,7,0.09072085800066879
128829,5,4,0.05519213136685584
128829,0,7,0.043158512812757455
4139,0,3,0.016459180705286337
28231,1,9,0.02130129776940837
10838,0,2,0.09251545184132107
43455,5,6,0.08249540349549306
139045,0,0,0.06406667193457223
121031,9,6,0.05803084581647015
48883,6,9,0.021359278699622883
121182,4,5,0.026734050095215112
121182,5,5,0.03307762798837294
44935,3,0,0.06534714805391313
139046,0,2,0.09090393632474962
102330,0,1,0.07399457130404438
10804,1,9,0.022080327050678396
90324,1,9,0.059247281689502086
6405,0,3,0.00602323185843247
10200,7,5,0.1050592110408036
10200,5,5,0.12944322818618187
22228,1,9,0.024027265679312966
71185,1,9,0.03660407988302303
71185,1,9,0.03964962635193207
23428,1,9,0.04673003042385365
139047,3,9,0.07664992726682845
130323,1,9,0.052489496491486466
61960,0,0,0.04162612645109961
130323,1,9,0.06454968558839431
136363,9,9,0.052491947833432195
139048,9,1,0.08790495767843207
28534,8,4,0.06694927409128341
110354,3,1,0.061946311675401544
139049,1,9,0.06006498269971092
139050,9,1,0.09157248050965969
44038,4,0,0.02709983335254794
139051,3,0,0.08470085718945308
39985,7,5,0.08049971258352658
138969,6,9,0.04359372353452005
6610,3,0,0.05771131491854835
70394,0,2,0.08255655803827498
97073,0,3,0.034862994225505886
82628,5,5,0.03629105896785158
82628,5,9,0.03584692474110687
27162,3,0,0.030788100091275694
11353,4,0,0.022810718745805637
6405,0,0,0.01059649354467027
128452,3,6,0.08028510951548448
24398,0,1,0.07287666803920571
139052,0,2,0.11333454541357615
49803,0,3,0.03826649765502685
139052,8,4,0.11100136678971337
42771,5,9,0.05963962174222511
139053,7,5,0.08437481218642447
11696,6,9,0.040993215523842365
11696,1,9,0.05401528020066115
139054,0,3,0.05308437997370935
5089,3,3,0.025439664795960465
77640,6,9,0.047918959284785664
121182,6,8,0.020682324092377823
121182,6,8,0.020682324092377823
121182,4,5,0.026734050095215112
121182,5,0,0.026340347632564445
54422,4,6,0.06957718578738428
121182,1,9,0.02502584902161143
139055,6,9,0.045753283066818945
139056,0,2,0.09376791831055092
121964,6,9,0.02988437869363995
93564,5,6,0.0753924099461501
96934,0,0,0.03947133955201937
134532,3,9,0.0816662576899316
11392,0,3,0.022849160776196933
71741,3,9,0.06758859805858321
71741,6,9,0.04035054259375179
139057,6,9,0.047848867186208184
139058,0,0,0.05917150641676455
56367,0,2,0.06986679060872725
127924,5,6,0.07453195185290043
3121,6,9,0.02591136173914705
3121,9,9,0.0317629204296674
44028,5,5,0.09318123114851648
73475,1,8,0.0649224144912463
34944,1,9,0.03966911256505473
89928,3,6,0.07288951342178757
20824,3,1,0.08415138307797192
137197,0,1,0.0690765314349428
119391,3,9,0.12003682486236975
139059,0,1,0.10721423475240957
139060,0,2,0.07097848562044251
88373,1,9,0.03279460662598575
88373,1,9,0.0461117939348267
74014,6,9,0.047900483978081054
107729,7,5,0.08057238710699846
69108,0,3,0.07372386655449642
87243,7,5,0.08378234552013211
105363,1,9,0.0631414574383994
105363,1,9,0.05931830942217743
37995,6,9,0.04654427927732978
47532,1,3,0.06569625849152366
47532,1,0,0.06283888740696057
139061,3,9,0.07226610617403258
139061,6,9,0.0496399011621679
74207,3,0,0.09853552293287529
20333,0,1,0.061490316913928214
139062,1,9,0.0472762395585217
20333,1,9,0.04556905532735318
20333,1,9,0.037631110662555894
97455,8,4,0.09640524485179733
139063,3,9,0.08905264179788595
139063,1,9,0.061226333572019745
84667,7,5,0.08049971258352658
32933,0,3,0.043849590927140365
139064,3,0,0.07930629895477531
139065,3,1,0.07718881151324228
120945,3,9,0.06576486553345837
120945,3,9,0.11522015191961395
139066,7,5,0.08108369805405188
104249,0,0,0.06571854041057182
137898,0,7,0.03463921803281019
137898,3,8,0.026948701299135742
81959,9,9,0.02885909691937683
72955,0,3,0.005556056576071134
139067,5,4,0.09973506348059653
77519,1,9,0.058082044087808746
82091,0,2,0.09281715506858483
139068,0,3,0.05223552980612121
139069,9,1,0.0924015832923967
46458,0,2,0.06955141037920597
8616,1,7,0.04853468955838386
53966,5,5,0.06063282317405574
23693,5,4,0.10364815054322314
124338,9,9,0.059711801759754955
137347,7,5,0.07097007050369789
24271,1,9,0.043763519428581164
11392,3,0,0.029102263531912725
24271,1,9,0.04780981194803893
97073,0,0,0.04707567282890675
96846,3,9,0.09006703019788977
48913,0,3,0.04989886659449215
139070,0,2,0.09142274557062002
27518,3,4,0.029805461377972693
77099,0,0,0.06571854041057182
139071,1,9,0.06114942180703148
10505,3,7,0.03812427617895685
139072,7,5,0.08437481218642447
139073,1,9,0.05972318885738547
35400,0,0,0.05370931561353632
81767,1,9,0.0438664443010367
134053,3,4,0.1619629027979616
93058,1,9,0.050153742232267644
36762,3,3,0.057798407102182425
68010,0,8,0.02266161991635627
55975,3,0,0.018922018272385148
50438,3,1,0.058636707400308526
50438,3,1,0.05691504066820116
136293,1,9,0.0425130155810012
12790,9,1,0.01162581011374888
139074,3,9,0.06251274298857167
139074,1,9,0.05248032705629983
23958,5,6,0.03888097156526523
108077,5,5,0.10966739863354863
23958,5,3,0.037541063868787465
23958,5,0,0.037857731340518085
127271,0,1,0.08623814132126946
139075,6,9,0.04308896865800316
139075,0,2,0.13638126605633535
139076,0,3,0.048180692485129656
136483,0,0,0.05277045192425896
104220,1,8,0.06484362257556804
39114,1,9,0.02180810475497935
39114,1,9,0.019097091501048602
139077,1,9,0.062308205086891735
53963,7,5,0.07284047626353965
64240,1,9,0.03987827534291457
101439,3,9,0.08308953282527087
71552,0,0,0.06240119540197863
22784,2,7,0.06463069565503236
69487,1,9,0.06160877387668089
139078,0,2,0.09224922216709348
40943,0,2,0.04664368430556105
96770,0,2,0.08204544555288969
19220,0,1,0.09152528918453867
139079,0,1,0.0848121727791031
33032,1,7,0.02838166232509356
139080,3,0,0.07930629895477531
98082,0,3,0.05231559774083537
139081,0,2,0.09406962153781469
2571,0,1,0.05799702201295502
94476,7,7,0.058955553742986305
28115,8,4,0.08018384609375762
139060,6,9,0.05250171996782821
139082,3,1,0.07718881151324228
20333,3,9,0.05785173502223372
20333,1,9,0.048771248878622664
139083,1,9,0.05814325441420934
1559,3,3,0.04590156603290865
139084,0,1,0.08543348591544214
78594,0,0,0.06601814680729039
68843,3,8,0.064387562163749
37394,3,9,0.08417544960162904
139085,1,9,0.06497078807601775
49268,5,9,0.07023538338073639
66598,6,9,0.04923606777930993
71948,0,2,0.05013816864067952
139086,5,6,0.07975585647224923
1221,3,1,0.07758008626243364
139087,1,9,0.0628730133090358
139088,0,1,0.07298329786926877
7698,7,4,0.10020283447677919
31545,3,7,0.03592832249498701
58891,0,3,0.05669023938138621
80170,7,4,0.11883976797633519
80170,0,2,0.10017411716589555
37140,3,9,0.04657935409224423
55975,0,0,0.0191220049481787
72955,0,3,0.0067220753084231075
139089,0,2,0.09224922216709348
86643,0,7,0.0867802921812515
118942,5,6,0.07274651447980397
52792,4,9,0.04415616917836587
49420,0,0,0.06205843827243095
74094,3,9,0.09991714254339054
81959,6,9,0.02979618152635955
81959,1,9,0.034580039650893825
139090,5,5,0.0882974819579403
105572,3,9,0.06765206169993512
117157,0,1,0.06231273269794284
139091,0,2,0.08373161923625318
124093,6,9,0.04009534390533272
7204,1,7,0.10642387703057901
28763,4,5,0.05436293530308664
139092,0,2,0.09406962153781469
7683,3,0,0.02173427053349112
85617,5,9,0.048813275681596185
2868,1,7,0.06685339722502845
139062,1,9,0.04797031608412173
139062,1,9,0.03894677286999253
139093,3,0,0.0702660916845124
26614,0,2,0.08160646380336001
139094,5,6,0.07424233637638827
139094,0,3,0.04810938485781351
107519,4,9,0.04614656771643608
107519,9,9,0.04017076969370832
139095,9,9,0.03764094309474957
3984,0,4,0.06781503430058175
3984,8,4,0.07687451165456365
71559,5,5,0.06850190720173258
89798,1,9,0.047073361115155796
89798,3,9,0.053039618846541695
5375,3,4,0.09370779400272061
66089,1,7,0.08235791188381379
73121,5,5,0.08321613795076924
33032,1,9,0.024323950887451373
139096,1,9,0.06003991139872025
43306,0,3,0.0445872070660446
94391,0,0,0.060178163322298264
139097,0,0,0.06427727332983228
129845,5,5,0.08952432875106384
88971,0,3,0.04199876695254619
86294,0,2,0.08867876739048565
97431,3,6,0.08028510951548448
25366,1,9,0.038607265716420716
98347,3,7,0.05879006739815018
98347,3,0,0.03796920769785561
139098,0,2,0.09224922216709348
139099,5,5,0.09270004285108191
139100,0,2,0.09218495789539145
120437,3,9,0.06482813659873199
95460,0,1,0.09180537483083236
25365,0,2,0.06474035516722546
103895,0,2,0.09520422304288478
103895,0,3,0.04438590162651403
24271,1,9,0.043763519428581164
24271,1,9,0.06091436521445203
139074,1,9,0.049119179745027705
139074,1,9,0.04106228790929094
24843,1,9,0.028217402640801956
22815,0,0,0.036985149063991585
22815,3,6,0.06649119963204533
8352,0,0,0.07137642998450537
93564,0,0,0.04242044252897874
76801,1,9,0.04815482890337687
76801,6,9,0.04146764921785439
139101,3,1,0.07342858696969752
139102,0,3,0.056239723804438535
21846,7,7,0.055359809193799216
139103,1,9,0.0491582765017617
139102,7,5,0.08332793974722581
139104,0,1,0.07442421109889177
13544,0,1,0.08028057114979698
139095,6,9,0.031833418680765696
9965,3,8,0.027849975370910694
9965,3,7,0.03736245377907052
23279,5,5,0.08165724123621293
88373,1,9,0.026812342048439453
20333,3,9,0.04945864439508471
23279,5,5,0.12011600365832459
