id,isClick
405209,0.0583858000313846
405210,0.08228204782121412
405211,0.06661905722342916
405212,0.05372193367224355
405213,0.08334457160999746
405214,0.11310683844114655
405215,0.10094129657565332
405216,0.10719914178821505
405217,0.08912714186920678
405218,0.051170534939919986
405219,0.04735220955724463
405220,0.049961281825448595
405221,0.05533575891820093
405222,0.07276600387300758
405223,0.07015450431930201
405224,0.03377375959079045
405225,0.03980722700631874
405226,0.03458683332852617
405227,0.041677541020112445
405228,0.10091262824413556
405229,0.0573557259125905
405230,0.0637480704141448
405231,0.04595956301335968
405232,0.1653488329126751
405233,0.06070659930633637
405234,0.07557860525213293
405235,0.0583858000313846
405236,0.09244216951355343
405237,0.0679797933272417
405238,0.04708278166864331
405239,0.07447487033525933
405240,0.10266326082859964
405241,0.023535622321230652
405242,0.04216026558529401
405243,0.05459929459947241
405244,0.03934446800529275
405245,0.09166065590625916
405246,0.09147824573040186
405247,0.024563693979461013
405248,0.0863669608908435
405249,0.07878885629437452
405250,0.07839000927426762
405251,0.019664573176842202
405252,0.06757835560460188
405253,0.0633317040605599
405254,0.02321695071883935
405255,0.061625042003827346
405256,0.0752218051453253
405257,0.030498072566449257
405258,0.04351106213286997
405259,0.09134718110739576
405260,0.0265919074051324
405261,0.05667699306644068
405262,0.07468907392326929
405263,0.05850349191166966
405264,0.08289909175516975
405265,0.06652752216931276
405266,0.06136615444974883
405267,0.05517606245143655
405268,0.06320951133288312
405269,0.07578651536001074
405270,0.05407579843309955
405271,0.05984087383512994
405272,0.0715073092302952
405273,0.0852420419523768
405274,0.07886783070593782
405275,0.05210884788279671
405276,0.017027744862788297
405277,0.07458806016955581
405278,0.0465281289046493
405279,0.02414313082069454
405280,0.07990934206008786
405281,0.046112582501418656
405282,0.08685908194259617
405283,0.024563693979461013
405284,0.022124303087685898
405285,0.041761696220710576
405286,0.039654678906758146
405287,0.10152604922205172
405288,0.08238856380002993
405289,0.09013425761170996
405290,0.041260609607907714
405291,0.08981560971425058
405292,0.0601869931553279
405293,0.046869378547306634
405294,0.0863266402351961
405295,0.047299485734025384
405296,0.11265201019730745
405297,0.07366115731070055
405298,0.022307703266616203
405299,0.06291675349264621
405300,0.057580533022489
405301,0.09117048260649963
405302,0.0875008869808308
405303,0.07958232274170739
405304,0.0726439979434568
405305,0.048952397074407156
405306,0.028192782450125957
405307,0.022842315074364655
405308,0.07652419019542908
405309,0.08397288550400783
405310,0.11252570198510903
405311,0.06428806117029083
405312,0.02624739613050039
405313,0.025967217945893184
405314,0.07287603431086905
405315,0.04890306453438045
405316,0.024088397335974194
405317,0.022377347318894625
405318,0.016807978547148657
405319,0.03758593391591675
405320,0.03675730392583261
405321,0.0656238669685709
405322,0.061741557361476976
405323,0.04321861458651747
405324,0.05437622984234196
405325,0.038136827112747546
405326,0.056082691631704
405327,0.06397184514666392
405328,0.019234966480298488
405329,0.06766393150471682
405330,0.05097014148513147
405331,0.04299808698564975
405332,0.049868757700759436
405333,0.06445283272379601
405334,0.06867235429051734
405335,0.03704954703959671
405336,0.10705515988046102
405337,0.06631308805422179
405338,0.0820402463742589
405339,0.049702683021570396
405340,0.11211191859973064
405341,0.05311685542098922
405342,0.10136173920111466
405343,0.061930427171571975
405344,0.08917836341554825
405345,0.03191478810247776
405346,0.03467519464735085
405347,0.06040657849622105
405348,0.0548402260671029
405349,0.10592567149520009
405350,0.0739075173435387
405351,0.06054480187644164
405352,0.04655647925093798
405353,0.028942326930517275
405354,0.13763304047606906
405355,0.04094063664517117
405356,0.09031936179599831
405357,0.06435830114868607
405358,0.03977541966774087
405359,0.04522219142767556
405360,0.085220297154889
405361,0.03140884678358709
405362,0.021819675694325018
405363,0.02040316045764942
405364,0.08852125858024096
405365,0.05262782776662078
405366,0.06358441514528711
405367,0.05960745722681164
405368,0.09285430267530559
405369,0.07924083558273863
405370,0.027810089922102637
405371,0.105770054571605
405372,0.056641014859936556
405373,0.04991958095863826
405374,0.06988425861059484
405375,0.06834375956472656
405376,0.08172385105724159
405377,0.057174873437797535
405378,0.038866223888370015
405379,0.03958939169649883
405380,0.0643946651059322
405381,0.05377523566682079
405382,0.05502087543258119
405383,0.05656860011428835
405384,0.06586105000642102
405385,0.05769687249092431
405386,0.08582401976492393
405387,0.044488772827709896
405388,0.04208050506408236
405389,0.10162417850182565
405390,0.060711818862347236
405391,0.045845859932113944
405392,0.022578372998296202
405393,0.025356755024181728
405394,0.04180860045395593
405395,0.05273615015054912
405396,0.09160509892140588
405397,0.06793471575272547
405398,0.0762222578194442
405399,0.08435165391296878
405400,0.027850480930292555
405401,0.0972835600770951
405402,0.023309732155552883
405403,0.025391983804542488
405404,0.0850024843887854
405405,0.023264655391748504
405406,0.10162417850182565
405407,0.030474369509508832
405408,0.07815799795935514
405409,0.07593794491070019
405410,0.09073882023045504
405411,0.026397443774499832
405412,0.0664886816215874
405413,0.034330068425586294
405414,0.05589939565301587
405415,0.03391297320779846
405416,0.07934312929289747
405417,0.0439665432962662
405418,0.07142896648006172
405419,0.04884603815368635
405420,0.06291392668768357
405421,0.07142896648006172
405422,0.09664205549023752
405423,0.07966937681144455
405424,0.02724147171795668
405425,0.07201729450159076
405426,0.07966668801856462
405427,0.02293999742830556
405428,0.033622085114769315
405429,0.046248600551721974
405430,0.0433186653754048
405431,0.037615558952784116
405432,0.049096754615100935
405433,0.04449127542365322
405434,0.10162417850182565
405435,0.031691746508301456
405436,0.041028646330386394
405437,0.06908114628063065
405438,0.06469796146022368
405439,0.09200016643460619
405440,0.08630523239104346
405441,0.053141338217907896
405442,0.04577489562192036
405443,0.05058334914323207
405444,0.06346593479606438
405445,0.03717077084915192
405446,0.031561504648869886
405447,0.07628266101854396
405448,0.057174873437797535
405449,0.044784940732198936
405450,0.031033308019308113
405451,0.0729816320566631
405452,0.0718004470044243
405453,0.05916815099382318
405454,0.07079135876408175
405455,0.06124381325799216
405456,0.0564003264763714
405457,0.06108144855338235
405458,0.05995045971251453
405459,0.03469856469234213
405460,0.08553674855171367
405461,0.05399117048007181
405462,0.054758561737616916
405463,0.05397212521285065
405464,0.058705578396575114
405465,0.0815483464963563
405466,0.07393222372769818
405467,0.040274461506449644
405468,0.08338424911868017
405469,0.06825931522499473
405470,0.0686800458624545
405471,0.0228610561681645
405472,0.03125639994572229
405473,0.059225696481769556
405474,0.029923935499025313
405475,0.07714772237797941
405476,0.09799802441425425
405477,0.02994091956136327
405478,0.02465202719005475
405479,0.05875028510680354
405480,0.06924804846245754
405481,0.0930126281626922
405482,0.05180538612596456
405483,0.040340754110537135
405484,0.04037088136432939
405485,0.05689980012138387
405486,0.040340754110537135
405487,0.03280957205579096
405488,0.05319735841617868
405489,0.08866301192983798
405490,0.03965448504748687
405491,0.05510365756328796
405492,0.052933885057304605
405493,0.05933671967635684
405494,0.037746512075899685
405495,0.0283802579574624
405496,0.18148549146053175
405497,0.0332296856043668
405498,0.057436029126305806
405499,0.05455788163621112
405500,0.05200428569222018
405501,0.03521067153067515
405502,0.05825730704434066
405503,0.08661835570545194
405504,0.06700686248179721
405505,0.07613094228058943
405506,0.10296728674099329
405507,0.03946055843629057
405508,0.024585975321790444
405509,0.16638099903170767
405510,0.11422429329486133
405511,0.07330764444297597
405512,0.06256795376104644
405513,0.03899013484560065
405514,0.03397334316042525
405515,0.04980134660531269
405516,0.08579526047041441
405517,0.08407871591574273
405518,0.08661835570545194
405519,0.049540684417143016
405520,0.12794612349398865
405521,0.12136822941817961
405522,0.05661771569578469
405523,0.043373485322574595
405524,0.09787664211677984
405525,0.06726779723421947
405526,0.07519007204189355
405527,0.06407190630679038
405528,0.06238922494624222
405529,0.06466748940915117
405530,0.057280573118516795
405531,0.06672164948777966
405532,0.07152339290422635
405533,0.07137270640365592
405534,0.03112959575708723
405535,0.03370242901363005
405536,0.04507784143672117
405537,0.061671835351169164
405538,0.10302193475775101
405539,0.03214163323657513
405540,0.09161885266470236
405541,0.06555547019301834
405542,0.07580261006079003
405543,0.04669052066233494
405544,0.027849023095638747
405545,0.050134688077023516
405546,0.04022995042326032
405547,0.1071367546426852
405548,0.0804556578829501
405549,0.06832801354426594
405550,0.060940466873407914
405551,0.05816412149804549
405552,0.06708446597275572
405553,0.06740215395197509
405554,0.12989148904844466
405555,0.09745698249659651
405556,0.04529813602822507
405557,0.09296736077284862
405558,0.05550748306362574
405559,0.05391029368219899
405560,0.04877689450846114
405561,0.04602054480216207
405562,0.08102237880317878
405563,0.03288687032448611
405564,0.060580980552174715
405565,0.033304336774478235
405566,0.02913174450533546
405567,0.06535283016636911
405568,0.058515189034869394
405569,0.0850337733259775
405570,0.05936124801584449
405571,0.08880269374139246
405572,0.06536439706251786
405573,0.068730933466253
405574,0.05246221894178524
405575,0.05669739386512084
405576,0.07065637914877106
405577,0.02019512992346423
405578,0.034870107755352216
405579,0.09643247261793257
405580,0.031953426576245066
405581,0.026879256614589852
405582,0.030450258607942822
405583,0.04000127154132142
405584,0.0699627352436805
405585,0.0463219069360142
405586,0.06442338760829333
405587,0.08223875237731552
405588,0.060687939924271586
405589,0.02458966170200851
405590,0.021674305548480606
405591,0.04939047420246652
405592,0.03067865224033899
405593,0.017416400569561362
405594,0.04475674867864381
405595,0.06490640219960664
405596,0.07549128671226725
405597,0.06234633403325537
405598,0.08505149565281228
405599,0.04969745413838417
405600,0.04428231676887699
405601,0.10163905711162216
405602,0.06294835647318205
405603,0.020056514321135935
405604,0.10945360838392121
405605,0.05987251013786936
405606,0.06646881136174553
405607,0.07273952895414727
405608,0.03368701829147098
405609,0.05095031160332446
405610,0.06414938363172311
405611,0.08734498597420437
405612,0.08248270634454609
405613,0.051975934279408165
405614,0.0704277256634084
405615,0.09003031536131596
405616,0.01701110752919246
405617,0.045976226949599505
405618,0.05758988356960963
405619,0.05022276523581391
405620,0.06414938363172311
405621,0.07045595448975811
405622,0.06091904422701429
405623,0.0499786156066474
405624,0.3247784405328197
405625,0.05859066399399498
405626,0.19155023345704783
405627,0.05329501757249941
405628,0.04313811709286356
405629,0.0525902051214682
405630,0.10162417850182565
405631,0.04797567563308664
405632,0.044050092458624485
405633,0.04354777984876357
405634,0.03275584124615652
405635,0.06905427183477178
405636,0.028888908505904427
405637,0.034792706805404985
405638,0.06986193398242384
405639,0.026102025558909808
405640,0.057366318145111894
405641,0.06299518694249258
405642,0.025981491068971675
405643,0.0343011492011283
405644,0.07270053997267711
405645,0.031065782142054774
405646,0.06040931301872482
405647,0.07011426847807206
405648,0.026656139945499705
405649,0.06456157225034702
405650,0.058928299768792027
405651,0.06273655166810377
405652,0.05391029368219899
405653,0.07748196571863092
405654,0.06258792351832274
405655,0.06795918414973987
405656,0.021299547653645078
405657,0.0235926285072962
405658,0.07201729450159076
405659,0.06286781852677635
405660,0.1269059479258915
405661,0.06722756049080353
405662,0.03524503906843028
405663,0.036496654998483646
405664,0.13605822760220812
405665,0.08784302546616718
405666,0.030976539790953734
405667,0.094559216841968
405668,0.06275664611028978
405669,0.08338424911868017
405670,0.06059004633804908
405671,0.039346458494647366
405672,0.06483183107553932
405673,0.05654955778805375
405674,0.057705496019447654
405675,0.047076616220674855
405676,0.06108083275258552
405677,0.08866030681107089
405678,0.027260352655818776
405679,0.03967442959071474
405680,0.04153755589208798
405681,0.02144160815130903
405682,0.02107132794641646
405683,0.05052306862509418
405684,0.020056514321135935
405685,0.04690582470608323
405686,0.05891339885405028
405687,0.07297563819891424
405688,0.03640202699779161
405689,0.04070991186718358
405690,0.06358244227626184
405691,0.10765090437433236
405692,0.046199085289225665
405693,0.07842777886941993
405694,0.08762850876179776
405695,0.03750562662549943
405696,0.0834100675570082
405697,0.07064330014141246
405698,0.08653786700112875
405699,0.027906256450076675
405700,0.058794404425465296
405701,0.04147072525077054
405702,0.04024193783634428
405703,0.09849504333571568
405704,0.025014436509570467
405705,0.04296733678561008
405706,0.04980610352113698
405707,0.046904435521610055
405708,0.05755761149487544
405709,0.040175183979841544
405710,0.05300058698106752
405711,0.03585478639524054
405712,0.033112028282494044
405713,0.022530231481964702
405714,0.049454247484807846
405715,0.027936538153449514
405716,0.038070046815390814
405717,0.037028010822392515
405718,0.02679838021586193
405719,0.027320872628007448
405720,0.030175814831121237
405721,0.10263798417926817
405722,0.1142841231863855
405723,0.07649396388289818
405724,0.07715703227721056
405725,0.07468219274996585
405726,0.07403858813914921
405727,0.032935506372869884
405728,0.08336347474280008
405729,0.08688697327081432
405730,0.07413394372427075
405731,0.06267655499438099
405732,0.05446591300334688
405733,0.015905100968997044
405734,0.059793927114806134
405735,0.035464231740075326
405736,0.05783127843888993
405737,0.059670619747662135
405738,0.02637958960662461
405739,0.030812209337515592
405740,0.03201520771536797
405741,0.05931535606447316
405742,0.01587535655232988
405743,0.041236846254698416
405744,0.03447833845428658
405745,0.0629856969480022
405746,0.04471197724141579
405747,0.09193975828313235
405748,0.0810349838739216
405749,0.07137255380169856
405750,0.037606821443798864
405751,0.03798676998804748
405752,0.09965790868102177
405753,0.023191778683830613
405754,0.030175814831121237
405755,0.023625689299549484
405756,0.07014269630839938
405757,0.17429090990733065
405758,0.12515939270998377
405759,0.030414780267915435
405760,0.03482503703144245
405761,0.0401468877151689
405762,0.0782485479730272
405763,0.037620831617031655
405764,0.027336957533496836
405765,0.08634701986360961
405766,0.04887546902969704
405767,0.04569030345532988
405768,0.07340213218144748
405769,0.05682841915891952
405770,0.044528949626754896
405771,0.03762074824554433
405772,0.030395018747039308
405773,0.030813836338223023
405774,0.08868214380323927
405775,0.07756519320458614
405776,0.021552925044287696
405777,0.039795283874858214
405778,0.029769128526195968
405779,0.03476137760828112
405780,0.0155597474200461
405781,0.0396280386719384
405782,0.05945557352483188
405783,0.028290089568095114
405784,0.04560717936262045
405785,0.06698928906325978
405786,0.04559100361657038
405787,0.07049366802654948
405788,0.04836623893040052
405789,0.08722491005592703
405790,0.06039592309822842
405791,0.08590557494788925
405792,0.06717285112357087
405793,0.055550600359710364
405794,0.043035228634482246
405795,0.018376940301700798
405796,0.07947091795706487
405797,0.10573858380126672
405798,0.07652593568134422
405799,0.06859833710755783
405800,0.07055322668908116
405801,0.05113214914171879
405802,0.06474410916918905
405803,0.06119754454319415
405804,0.04950165840268267
405805,0.06059655538377723
405806,0.08300279982656304
405807,0.0775088787381739
405808,0.12241282278384855
405809,0.06717285112357087
405810,0.029777175913755546
405811,0.045854658035335366
405812,0.04578817985577767
405813,0.11192091218306469
405814,0.08179432556037255
405815,0.04318028072439663
405816,0.07298625337400055
405817,0.08985154913967565
405818,0.05711691235647918
405819,0.0317193310966127
405820,0.03142996804404383
405821,0.04398644605613086
405822,0.0783190402637609
405823,0.050854041871518214
405824,0.04344899233995085
405825,0.048657246736900354
405826,0.045567675244289924
405827,0.03339355714935945
405828,0.08388203899998022
405829,0.09299688673522297
405830,0.054551983690303965
405831,0.08925332707581393
405832,0.02906282796854249
405833,0.07875735570820644
405834,0.04681186888114102
405835,0.05139527123666278
405836,0.07222275380185796
405837,0.06412431395277712
405838,0.041129381903292045
405839,0.07748497356887156
405840,0.04115672016435919
405841,0.00722509063288588
405842,0.007561938067217947
405843,0.08101767871509716
405844,0.061510235971276354
405845,0.09221588532270136
405846,0.01943562051036608
405847,0.07515277676840477
405848,0.04737489003000279
405849,0.0664352163235477
405850,0.03563804392326259
405851,0.07524971449354863
405852,0.01885233374335332
405853,0.029681796993732384
405854,0.08531827334518102
405855,0.0540321515137311
405856,0.04278267532330074
405857,0.04633376115327523
405858,0.039415174854737015
405859,0.045347868231592536
405860,0.06590150637740923
405861,0.09122073633629
405862,0.0440948492626433
405863,0.06059655538377723
405864,0.02043669084918853
405865,0.06330011810701017
405866,0.07299430973597394
405867,0.019890574027130882
405868,0.04630899248132535
405869,0.05719992633423102
405870,0.05821686996538594
405871,0.06417888095089161
405872,0.03919248918885863
405873,0.03405624014864622
405874,0.030453937574927523
405875,0.06059655538377723
405876,0.02670693718150345
405877,0.08107778849973152
405878,0.0663629878523499
405879,0.053446798287176814
405880,0.07249837933243213
405881,0.07929991573842424
405882,0.05829872343819535
405883,0.07992431509014483
405884,0.07109948082335124
405885,0.08399826869921616
405886,0.025143779889993327
405887,0.05486923208556854
405888,0.017124046745709713
405889,0.023088901038218194
405890,0.06399891135134447
405891,0.09070034979446939
405892,0.04578973514387655
405893,0.09762079607275416
405894,0.043821262032692765
405895,0.09370949638305891
405896,0.04414519050835986
405897,0.039970282674120575
405898,0.020653305387894973
405899,0.02274993061428429
405900,0.06703285747025625
405901,0.09292769035241298
405902,0.06717047066348501
405903,0.04801698213195697
405904,0.029581846835675718
405905,0.016585145402509036
405906,0.03571153750231151
405907,0.08150296994975806
405908,0.05477354096455099
405909,0.051343088953766276
405910,0.05414518582591022
405911,0.06451875168283777
405912,0.059241656001228986
405913,0.037137372412134384
405914,0.05695933037250541
405915,0.07288529016454763
405916,0.08007030193221402
405917,0.031520411480330746
405918,0.07374964921746235
405919,0.04574969883858848
405920,0.07241989747343267
405921,0.06626551590376137
405922,0.06859833710755783
405923,0.06366096938992644
405924,0.08531827334518102
405925,0.1116045823289134
405926,0.006994951912858056
405927,0.032558182166644196
405928,0.0916904825740556
405929,0.06717285112357087
405930,0.08107778849973152
405931,0.08758846458067208
405932,0.05138542144446635
405933,0.14065579430581976
405934,0.04551534653479409
405935,0.08491746096362571
405936,0.057216142151285156
405937,0.09246405512426842
405938,0.018179314091304688
405939,0.015490273882607868
405940,0.05014697793362194
405941,0.07108292329135456
405942,0.06609745750923908
405943,0.03658217113872024
405944,0.021978437564540453
405945,0.07487748297178436
405946,0.08308098738969832
405947,0.10886310290343947
405948,0.06972748940464411
405949,0.07656575173509583
405950,0.04026701593633028
405951,0.08357746851267185
405952,0.044612044942813456
405953,0.05536041906494613
405954,0.0765496326579524
405955,0.0548834089016365
405956,0.06387007958261473
405957,0.08147461225235002
405958,0.09221588532270136
405959,0.09221588532270136
405960,0.07754750150689904
405961,0.047771779237750875
405962,0.01363242682318371
405963,0.05768520464393185
405964,0.08051180372191477
405965,0.03972364461167515
405966,0.052744087450096885
405967,0.09727956157632262
405968,0.0635045060669866
405969,0.04163618402851878
405970,0.02747227890474381
405971,0.033461486400311144
405972,0.06790216959287602
405973,0.09631828712305902
405974,0.054666555832805025
405975,0.08345859289694453
405976,0.10879948898486275
405977,0.08991068149543437
405978,0.06385564100777474
405979,0.08007030193221402
405980,0.05916119242691059
405981,0.05188214587393904
405982,0.07072383936385199
405983,0.06017472617805239
405984,0.09232611864668484
405985,0.023159138238541446
405986,0.025375782248600764
405987,0.07488024948086967
405988,0.020032603512746792
405989,0.06860793334424442
405990,0.018729634772591083
405991,0.08293630554269008
405992,0.07254494894171723
405993,0.07792105449932406
405994,0.07009815422439965
405995,0.06290759410740826
405996,0.08085483875670818
405997,0.026451613941667902
405998,0.06684581300650022
405999,0.016839435631945378
406000,0.06405041878496064
406001,0.025769905569353452
406002,0.08487128214695927
406003,0.02671844351963414
406004,0.017227560466036226
406005,0.046104343870389315
406006,0.09299688673522297
406007,0.06554111470742485
406008,0.06884503148343138
406009,0.046913324476701275
406010,0.051357165665441754
406011,0.05789490986757368
406012,0.05435373837275709
406013,0.03864999025723602
406014,0.06272159448318869
406015,0.14530848029250523
406016,0.08071447376749849
406017,0.03143764411893583
406018,0.031185258597890113
406019,0.05618695292864068
406020,0.06863539563005114
406021,0.020032603512746792
406022,0.03365870999637417
406023,0.0216690228530646
406024,0.05384733225024593
406025,0.044193613706387
406026,0.04825226771681848
406027,0.08637496141017512
406028,0.09175454885441234
406029,0.04514648580798792
406030,0.16676008035429657
406031,0.10969719710520835
406032,0.1538400038118594
406033,0.19957384168813433
406034,0.0649365162963236
406035,0.037818644577909864
406036,0.016073204917900624
406037,0.042223201713353
406038,0.05926046901686221
406039,0.06289765576189582
406040,0.08235811791471645
406041,0.041337394674691996
406042,0.049583637034430125
406043,0.08849832147662022
406044,0.06847912048282019
406045,0.11696749782847951
406046,0.07496241249032846
406047,0.0898870191833058
406048,0.05752862004052105
406049,0.06386831760159223
406050,0.043493767733135374
406051,0.05098319565245911
406052,0.0925108216258444
406053,0.02287811873837912
406054,0.04852256927696974
406055,0.09534417848982239
406056,0.07841954578202168
406057,0.04497641793918852
406058,0.021165876115692546
406059,0.02238550104755374
406060,0.04971454406802482
406061,0.10248217268407159
406062,0.05844021664458672
406063,0.0417084653054797
406064,0.08074705545997163
406065,0.07470357820237933
406066,0.01977873283365617
406067,0.090529721492207
406068,0.10173619854647523
406069,0.04437333504257382
406070,0.019716264618096935
406071,0.0257879948345063
406072,0.13026572593286356
406073,0.06892432242766658
406074,0.022634682395801048
406075,0.015290557896625973
406076,0.046194861742579786
406077,0.06616832391654194
406078,0.07742200188171092
406079,0.07127339139106459
406080,0.04615008227047469
406081,0.10132230274489624
406082,0.090529721492207
406083,0.06831573857063468
406084,0.0599079755753398
406085,0.06195520878710431
406086,0.07900681487386708
406087,0.061587487312026824
406088,0.0582002384216289
406089,0.09143481208781504
406090,0.05088497273187646
406091,0.0641617281653639
406092,0.08291601408001281
406093,0.049760977617888794
406094,0.046769038842968284
406095,0.22528620601170068
406096,0.035189362422265495
406097,0.04531943962984299
406098,0.024861509438608945
406099,0.090529721492207
406100,0.0762637421483663
406101,0.05356240769902004
406102,0.053524064178473066
406103,0.08378299043926185
406104,0.05605649899162726
406105,0.07919241687051021
406106,0.048152670213216495
406107,0.061930039420480934
406108,0.12441665231006703
406109,0.09165157221634801
406110,0.06039263822534547
406111,0.08281827104265754
406112,0.08078191641212004
406113,0.0695464994631425
406114,0.05934703852213235
406115,0.0803020065641688
406116,0.05977244793092554
406117,0.08235264935398535
406118,0.01876496582383093
406119,0.019799030999321662
406120,0.08355279446500781
406121,0.06523775198827413
406122,0.058634016349188994
406123,0.012381511813954447
406124,0.07681764081968828
406125,0.01884266574746219
406126,0.08003312694985433
406127,0.028094211184556184
406128,0.05310993721890947
406129,0.05049217199592636
406130,0.07765670451654158
406131,0.05968005538362574
406132,0.0838171110838247
406133,0.0664265327898135
406134,0.07751420644313567
406135,0.04297450166382209
406136,0.050860184165359354
406137,0.0467122592308435
406138,0.05050988796712452
406139,0.07050916384815455
406140,0.036712640439946355
406141,0.07500896207537518
406142,0.06438598623653549
406143,0.06682598858924672
406144,0.06374817515433019
406145,0.0481762145474707
406146,0.03901743365341326
406147,0.015729666610036493
406148,0.022463933780862935
406149,0.04591910264937344
406150,0.061462107405046915
406151,0.0423113153527725
406152,0.08189955528757276
406153,0.0739828677194746
406154,0.1538400038118594
406155,0.14882088298845286
406156,0.09431698109745043
406157,0.059327924560225315
406158,0.05946060611036358
406159,0.04571818486384482
406160,0.0321920268673969
406161,0.03739908142888275
406162,0.058165735999198956
406163,0.11080389183886602
406164,0.024687242302963347
406165,0.06289927741642884
406166,0.05599790092590422
406167,0.045222747779879946
406168,0.0533342048512701
406169,0.03954814233181361
406170,0.03671291892399089
406171,0.04206765714263144
406172,0.07493824708489386
406173,0.04022819133367693
406174,0.061621766748018815
406175,0.05218139372678053
406176,0.04753617137037652
406177,0.039102262839449446
406178,0.04506218447545759
406179,0.018682490244165878
406180,0.023249186847031575
406181,0.014731214489260411
406182,0.08776069637787647
406183,0.059433849441282854
406184,0.04004359391190878
406185,0.033666041780133084
406186,0.08512432727443649
406187,0.06054913063711197
406188,0.09021590418530599
406189,0.09619371215805109
406190,0.05141039249564733
406191,0.05265863817797355
406192,0.08235264935398535
406193,0.06653370035402863
406194,0.05266010827369565
406195,0.025309587361920467
406196,0.02620630259263794
406197,0.06056947587670215
406198,0.0589739355472271
406199,0.07567438827340134
406200,0.033759679559637504
406201,0.08099768114550479
406202,0.05153146351599347
406203,0.07370275826512877
406204,0.03943931015543565
406205,0.06234570128142908
406206,0.05592483184076129
406207,0.07789349053148059
406208,0.14461482465832948
406209,0.03725105640878152
406210,0.0833807154242256
406211,0.05109614549556682
406212,0.02278931846334925
406213,0.03901456535839694
406214,0.04886814600326176
406215,0.041914603447883975
406216,0.08355841909091229
406217,0.07371107725392713
406218,0.09020487556452102
406219,0.05465232721491572
406220,0.03450697197290618
406221,0.06437299237032475
406222,0.07140020106399646
406223,0.05102873221408786
406224,0.04671530956282953
406225,0.057981783695550695
406226,0.10767897470464087
406227,0.08183827887561179
406228,0.06751863425694127
406229,0.05345851326411698
406230,0.09658693048568466
406231,0.035455322269989875
406232,0.05572867731762019
406233,0.060301486119229926
406234,0.07468894455822385
406235,0.052128289949389076
406236,0.07459362041465625
406237,0.06684920542823418
406238,0.05862362090981706
406239,0.07759205671699261
406240,0.09012942900144902
406241,0.03914640828013481
406242,0.06838650017057328
406243,0.10184786207094379
406244,0.10605084377001528
406245,0.06679035372045473
406246,0.08441004101621175
406247,0.07296223798550615
406248,0.04630130878634768
406249,0.05465232721491572
406250,0.07477965581419294
406251,0.058634016349188994
406252,0.03267291037000728
406253,0.061738852633113794
406254,0.04266785787206081
406255,0.07224423953836084
406256,0.09315164127056577
406257,0.08517708645115771
406258,0.05289868260428682
406259,0.0526643077867841
406260,0.059613800446662396
406261,0.04394627256670938
406262,0.0255784416795079
406263,0.05790124985566797
406264,0.07535077813082455
406265,0.04475042545411011
406266,0.06327960245332342
406267,0.07224423953836084
406268,0.050823134258910746
406269,0.025006781218956994
406270,0.036751053431572825
406271,0.06619144031705917
406272,0.06742637081647887
406273,0.03394087293788992
406274,0.02795029126606304
406275,0.090529721492207
406276,0.02308327014967611
406277,0.07713196917544911
406278,0.055642771938585675
406279,0.1021283523409034
406280,0.09209419260145774
406281,0.05458315575402775
406282,0.03821952176471283
406283,0.08273183469187753
406284,0.07297839044455827
406285,0.05957524974814091
406286,0.07751420644313567
406287,0.03865205227061029
406288,0.06537421440141081
406289,0.02522519800302396
406290,0.039965382025617086
406291,0.07426430809747034
406292,0.052172683952712774
406293,0.07159755789753497
406294,0.0632673297565857
406295,0.05963269540822326
406296,0.08695545462590301
406297,0.07378070054385379
406298,0.07574222907248455
406299,0.09100667809003067
406300,0.09498005116780106
406301,0.059327924560225315
406302,0.06273894651103012
406303,0.061462107405046915
406304,0.048005915925622714
406305,0.05039728388517313
406306,0.09237269057473947
406307,0.03946583401428786
406308,0.04778990936981119
406309,0.05019178554680649
406310,0.0467948106802558
406311,0.04101042042167275
406312,0.03144944707664356
406313,0.07311610810010102
406314,0.056032140724824625
406315,0.024684154474430193
406316,0.021239604804554144
406317,0.04569433192146141
406318,0.024512606097760205
406319,0.03114799594090956
406320,0.05577721089244225
406321,0.0269643091657376
406322,0.09751491693926037
406323,0.05909334303152257
406324,0.07630803422743378
406325,0.08776069637787647
406326,0.026795258546412185
406327,0.04698654948071448
406328,0.04081069516155183
406329,0.06891244615171649
406330,0.08636175390502479
406331,0.06260761355598593
406332,0.0315920829997116
406333,0.03311484899621941
406334,0.07820443189368784
406335,0.08015512169593167
406336,0.11470806377292833
406337,0.028406989372287153
406338,0.08235264935398535
406339,0.09866894103705179
406340,0.03901069096033495
406341,0.034790480448023964
406342,0.09223519824055149
406343,0.08195876316816612
406344,0.06669002589723834
406345,0.08201665967436145
406346,0.10184786207094379
406347,0.09190559031121626
406348,0.05789505766108946
406349,0.10184786207094379
406350,0.05059790112324143
406351,0.06031592832210488
406352,0.0737867151772209
406353,0.04730756741355694
406354,0.07233345890628773
406355,0.04470122237019189
406356,0.06057694842541693
406357,0.13160744095029273
406358,0.03128813258434903
406359,0.05620653795103999
406360,0.05800710183215935
406361,0.10238269782781692
406362,0.04927953749921759
406363,0.0632673297565857
406364,0.10393492571040341
406365,0.05963269540822326
406366,0.0678744374591577
406367,0.059327924560225315
406368,0.04245819747459081
406369,0.06844967917581846
406370,0.06291065023689951
406371,0.03216667035800682
406372,0.06037511380327388
406373,0.057156031581519676
406374,0.05465232721491572
406375,0.09223519824055149
